MONTH,YEAR,TOTAL_AMOUNT,CATEGORY_TYPE
May,2025,57.289999962,Intellectual Property
May,2026,20,Recurring Costs
Jul,2025,528.90999794,Marketing
Jun,2025,291.509998322,Office Expenses
Jun,2025,12.989999771,Technology
Jun,2025,228.989999771,Software
Jun,2025,150,Legal
Jul,2025,85,Insurance
Jun,2025,491.449996948,Travel
Jul,2025,70.669998169,Banking
Jul,2025,74.990001678,Human Resources
Aug,2025,2339.989997864,Marketing
Sep,2025,57.989999771,Software
Sep,2025,29.979999542,Technology
Oct,2025,585.989999771,Intellectual Property
Dec,2025,785,Insurance
Jan,2026,810,Insurance
Jan,2027,138.5,Travel
Feb,2027,795,Travel
Mar,2027,100,Travel
Jun,2025,89.5,Marketing
Jun,2025,299,Professional Development
Feb,2026,1200,Office Expenses
Mar,2026,4100,Technology
Sep,2026,3080,Office Expenses
Dec,2026,290,Travel
Jul,2025,199,Professional Development
Sep,2025,1229.989999771,Marketing
Jun,2026,4450,Utilities
Feb,2026,1125,Insurance
Jul,2026,3150,Utilities
Mar,2026,800,Office Expenses
Jul,2025,15,Office Expenses
Oct,2025,102.979997635,Technology
Aug,2026,1630,Office Expenses
May,2026,1555,Office Expenses
Nov,2026,75,Office Expenses
Jun,2025,296.109992981,Utilities
Nov,2025,275,Legal
Nov,2025,1800,Accounting
Apr,2026,2050,Technology
Apr,2026,150,Office Expenses
Aug,2026,120,Utilities
Oct,2026,1055,Office Expenses
Nov,2026,1170,Travel
